filename:,/Users/paul/development/dlt-comparison/hashgraph/sdk/StatsDemo2.csv,
badEv/sec:,number of corrupted events received per second,
bytes/sec_sync:,average number of bytes per second transfered during a sync,
bytes/sec_trans:,number of bytes in the transactions received per second (from unique events created by self and others),
bytes/trans:,number of bytes in each transactions,
cEvents/sec:,number of events per second created by this node,
conns:,number of times a TLS connections was created,
cpuLoadSys:,the CPU load of the whole system,
dupEv%:,percentage of events received that are already known,
ev/syncR:,number of events received per successful sync,
ev/syncS:,number of events sent per successful sync,
events/sec:,number of unique events received per second (created by self and others),
icSync/sec:,(interrupted call syncs) syncs interrupted per second initiated by this member,
irSync/sec:,(interrupted receive syncs) syncs interrupted per second initiated by other member,
local:,number of members running on this local machine,
memberID:,ID number of this member,
members:,total number of members participating,
memFree:,bytes of free memory (which can increase after a garbage collection),
memMax:,maximum bytes that the JVM might use,
memTot:,total bytes in the Java Virtual Machine,
name:,name of this member,
ping:,average time for a round trip message between 2 computers (in milliseconds),
proc:,number of processors (cores) available to the JVM,
rounds/sec:,average number of rounds per second,
roundSup:,latest round with state signed by a supermajority,
sec/sync:,duration of average successful sync (in seconds),
secC2C:,time from creating an event to knowing its consensus (in seconds),
SecC2H:,time from knowing consensus for a transaction to handling it (in seconds),
secC2R:,time from another member creating an event to receiving it and veryfing the signature (in seconds),
secC2RC:,time from another member creating an event to it being received and and knowing  consensus for it (in seconds),
secR2C:,time from receiving an event to knowing its consensus (in seconds),
secR2F:,time from a round's first received event to all the famous witnesses being known (in seconds),
secR2nR:,time from first event received in one round to first event received in the next round (in seconds),
simSyncs:,avg number of simultaneous syncs happening at any given time,
sync/secC:,(call syncs) syncs completed per second initiated by this member,
sync/secR:,(receive syncs) syncs completed per second initiated by other member,
time:,the current time,
trans/event:,number of app transactions in each event,
trans/sec:,number of app transactions received per second (from unique events created by self and others),
write:,the app claimed to log statistics every this many milliseconds,

,,badEv/sec,bytes/sec_sync,bytes/sec_trans,bytes/trans,cEvents/sec,conns,cpuLoadSys,dupEv%,ev/syncR,ev/syncS,events/sec,icSync/sec,irSync/sec,local,memberID,members,memFree,memMax,memTot,name,ping,proc,rounds/sec,roundSup,sec/sync,secC2C,SecC2H,secC2R,secC2RC,secR2C,secR2F,secR2nR,simSyncs,sync/secC,sync/secR,time,trans/event,trans/sec,write,
,,0.0000000,0.00,0.00,0,0.00,0,0.0000,0.00,0.0,0.0,0.00,0.0000000,0.0000000,4,2,4,34756400,4294967296,52428800,Carol,0,8,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.0000000,0.0000000,2019-05-13 09:38:54 UTC,0.0,0.00,3000,
,,0.0000000,96048.16,22082.29,100,61.00,6,NaN,19.82,3.4,3.3,235.92,0.0000000,0.0000000,4,2,4,67383456,4294967296,104857600,Carol,27,8,7.946,10,0.030,0.286,0.001,0.036,0.290,0.253,0.145,0.090,2.666666,31.7069361,36.3286916,2019-05-13 09:38:57 UTC,0.9,219.90,3000,
,,0.0000000,108283.72,21070.09,100,76.75,6,NaN,18.07,3.6,3.6,300.63,0.0000000,0.0000000,4,2,4,42193488,4294967296,125829120,Carol,17,8,10.602,29,0.028,0.260,0.001,0.032,0.263,0.230,0.131,0.082,2.666667,37.7589192,42.7260276,2019-05-13 09:39:00 UTC,0.7,210.46,3000,
,,0.0000000,110610.46,20717.30,100,81.80,6,NaN,18.10,3.7,3.7,321.65,0.0000000,0.0000000,4,2,4,23891184,4294967296,125829120,Carol,13,8,11.382,48,0.028,0.256,0.000,0.032,0.257,0.224,0.128,0.080,2.555556,38.8890391,45.2960003,2019-05-13 09:39:03 UTC,0.6,207.02,3000,
,,0.0000000,116088.75,20534.05,100,84.84,6,NaN,17.59,3.7,3.8,335.59,0.0000000,0.0000000,4,2,4,35154808,4294967296,125829120,Carol,10,8,11.856,68,0.027,0.251,0.000,0.031,0.252,0.220,0.127,0.079,2.416667,41.5330389,45.0972169,2019-05-13 09:39:06 UTC,0.6,205.25,3000,
,,0.0000000,116167.16,20437.85,100,86.53,6,NaN,18.30,3.8,3.8,344.20,0.0000000,0.0000000,4,2,4,68908000,4294967296,125829120,Carol,9,8,12.141,88,0.027,0.250,0.000,0.031,0.250,0.219,0.126,0.078,2.467860,43.4631373,44.5643837,2019-05-13 09:39:09 UTC,0.6,204.36,3000,
,,0.0000000,117368.61,20366.03,100,88.33,6,NaN,18.55,3.8,3.8,352.30,0.0000000,0.0000000,4,2,4,29931720,4294967296,125829120,Carol,7,8,12.414,111,0.027,0.247,0.000,0.030,0.247,0.216,0.124,0.077,2.569945,43.9546081,45.5233016,2019-05-13 09:39:12 UTC,0.6,203.56,3000,
,,0.0000000,120912.56,20271.37,100,91.60,6,NaN,19.30,3.9,3.9,364.34,0.0000000,0.0000000,4,2,4,44954616,4294967296,125829120,Carol,6,8,12.880,137,0.026,0.241,0.000,0.030,0.240,0.210,0.120,0.075,2.592819,47.0273097,45.5750863,2019-05-13 09:39:15 UTC,0.6,202.77,3000,
,,0.0000000,123718.86,20221.61,100,94.73,6,NaN,19.88,3.9,3.9,377.93,0.0000000,0.0000000,4,2,4,42739384,4294967296,125829120,Carol,6,8,13.335,168,0.026,0.235,0.000,0.029,0.234,0.205,0.117,0.073,2.611257,49.6994691,45.8468923,2019-05-13 09:39:18 UTC,0.5,202.14,3000,
,,0.0000000,125498.13,20174.52,100,96.98,6,NaN,19.88,3.9,3.9,386.17,0.0000000,0.0000000,4,2,4,45824648,4294967296,125829120,Carol,5,8,13.638,201,0.026,0.231,0.000,0.029,0.231,0.202,0.115,0.072,2.621889,50.8108146,46.8315036,2019-05-13 09:39:21 UTC,0.5,201.86,3000,
,,0.0000000,126481.84,20159.28,100,98.15,6,NaN,20.14,4.0,3.9,391.40,0.0000000,0.0000000,4,2,4,45884144,4294967296,125829120,Carol,4,8,13.764,236,0.025,0.229,0.000,0.028,0.229,0.201,0.114,0.071,2.693632,51.8742350,46.7605427,2019-05-13 09:39:24 UTC,0.5,201.59,3000,
,,0.0000000,125546.82,20119.44,100,98.09,6,NaN,20.27,4.0,3.9,391.76,0.0000000,0.0000000,4,2,4,24556808,4294967296,125829120,Carol,4,8,13.728,272,0.026,0.230,0.000,0.028,0.230,0.202,0.115,0.072,2.629815,51.0824442,47.4527236,2019-05-13 09:39:27 UTC,0.5,201.31,3000,
,,0.0000000,124954.29,20106.32,100,98.02,6,NaN,20.20,4.0,3.9,391.18,0.0000000,0.0000000,4,2,4,43780480,4294967296,125829120,Carol,3,8,13.704,309,0.026,0.232,0.000,0.029,0.231,0.203,0.116,0.072,2.573642,50.9640426,47.3587653,2019-05-13 09:39:30 UTC,0.5,200.98,3000,
,,0.0000000,126288.32,20077.03,100,98.83,6,NaN,20.05,4.0,4.0,394.62,0.0000000,0.0000000,4,2,4,31389504,4294967296,125829120,Carol,3,8,13.880,347,0.025,0.230,0.000,0.028,0.229,0.201,0.114,0.071,2.654181,49.6234501,49.4492768,2019-05-13 09:39:33 UTC,0.5,200.82,3000,
,,0.0000000,125577.78,20046.15,100,98.48,6,NaN,20.50,4.0,4.0,392.61,0.0000000,0.0000000,4,2,4,22191552,4294967296,125829120,Carol,3,8,13.820,386,0.026,0.233,0.000,0.029,0.231,0.202,0.115,0.072,2.652124,50.5235645,48.2146302,2019-05-13 09:39:36 UTC,0.5,200.66,3000,
,,0.0000000,125718.16,20059.21,100,98.32,6,NaN,20.34,4.0,4.0,391.68,0.0000000,0.0000000,4,2,4,57355056,4294967296,181403648,Carol,2,8,13.729,424,0.026,0.234,0.000,0.029,0.233,0.204,0.116,0.072,2.587704,50.1857860,48.2717223,2019-05-13 09:39:39 UTC,0.5,200.48,3000,
,,0.0000000,127347.11,20056.61,100,99.33,6,NaN,20.86,4.0,4.0,396.78,0.0000000,0.0000000,4,2,4,116876584,4294967296,218103808,Carol,2,8,13.963,464,0.026,0.230,0.000,0.028,0.230,0.201,0.115,0.071,2.539665,50.1071989,49.3387168,2019-05-13 09:39:42 UTC,0.5,200.49,3000,
,,0.0000000,127138.35,20035.74,100,99.71,6,NaN,21.64,4.1,3.9,398.56,0.0000000,0.0000000,4,2,4,116825944,4294967296,218103808,Carol,2,8,14.087,505,0.026,0.229,0.000,0.028,0.228,0.199,0.113,0.071,2.559183,51.4262066,48.4326828,2019-05-13 09:39:45 UTC,0.5,200.33,3000,
,,0.0000000,128386.30,20037.27,100,101.03,6,NaN,21.60,4.1,3.9,404.00,0.0000000,0.0000000,4,2,4,106761896,4294967296,218103808,Carol,2,8,14.257,546,0.025,0.226,0.000,0.028,0.225,0.197,0.111,0.070,2.575017,52.5223477,48.6248450,2019-05-13 09:39:48 UTC,0.5,200.26,3000,
